customer_id,name,age,location,policy_type,policy_premium,risk_score
CUST00001,Customer_1,50,Illinois,Gold,1055,0.37
CUST00002,Customer_2,38,California,Gold,1109,0.45
CUST00003,Customer_3,41,Illinois,Gold,2296,0.89
CUST00004,Customer_4,42,Florida,Gold,608,0.68
CUST00005,Customer_5,69,California,Gold,2318,0.86
CUST00006,Customer_6,53,New York,Platinum,871,0.3
CUST00007,Customer_7,44,New York,Silver,1354,0.47
CUST00008,Customer_8,51,Texas,Gold,1115,0.59
CUST00009,Customer_9,42,California,Gold,1267,0.25
CUST00010,Customer_10,28,Texas,Gold,2414,0.2
CUST00011,Customer_11,25,California,Gold,705,0.67
CUST00012,Customer_12,25,California,Silver,1346,0.65
CUST00013,Customer_13,50,Florida,Gold,542,0.49
CUST00014,Customer_14,69,Texas,Silver,1364,0.54
CUST00015,Customer_15,44,Florida,Gold,1768,0.49
CUST00016,Customer_16,47,California,Gold,1810,0.22
CUST00017,Customer_17,34,New York,Gold,1878,0.43
CUST00018,Customer_18,35,California,Silver,1284,0.32
CUST00019,Customer_19,65,Florida,Gold,975,0.27
CUST00020,Customer_20,65,Texas,Silver,582,0.87
CUST00021,Customer_21,29,Texas,Platinum,1633,0.62
CUST00022,Customer_22,25,Florida,Platinum,2473,0.71
CUST00023,Customer_23,41,Texas,Platinum,689,0.42
CUST00024,Customer_24,46,Illinois,Gold,1299,0.48
CUST00025,Customer_25,58,New York,Gold,1435,0.37
CUST00026,Customer_26,69,New York,Silver,2432,0.27
CUST00027,Customer_27,65,New York,Silver,750,0.33
CUST00028,Customer_28,53,Texas,Gold,2247,0.76
CUST00029,Customer_29,28,Texas,Gold,790,0.67
CUST00030,Customer_30,29,California,Platinum,2168,0.58
CUST00031,Customer_31,35,California,Silver,1724,0.53
CUST00032,Customer_32,45,New York,Platinum,2320,0.85
CUST00033,Customer_33,59,Illinois,Gold,825,0.25
CUST00034,Customer_34,36,California,Gold,2034,0.4
CUST00035,Customer_35,50,California,Silver,1932,0.44
CUST00036,Customer_36,43,Texas,Silver,2130,0.75
CUST00037,Customer_37,69,Illinois,Gold,2313,0.89
CUST00038,Customer_38,31,New York,Gold,2485,0.37
CUST00039,Customer_39,31,California,Silver,2464,0.81
CUST00040,Customer_40,50,Illinois,Gold,1336,0.78
CUST00041,Customer_41,64,Illinois,Platinum,1007,0.36
CUST00042,Customer_42,29,New York,Platinum,1230,0.48
CUST00043,Customer_43,45,Illinois,Platinum,2124,0.49
CUST00044,Customer_44,38,Illinois,Silver,571,0.88
CUST00045,Customer_45,28,Illinois,Silver,1770,0.33
CUST00046,Customer_46,47,California,Gold,1140,0.76
CUST00047,Customer_47,66,New York,Gold,2247,0.43
CUST00048,Customer_48,44,Illinois,Silver,1439,0.71
CUST00049,Customer_49,39,Illinois,Silver,2378,0.49
CUST00050,Customer_50,69,California,Gold,1107,0.6
CUST00051,Customer_51,53,New York,Silver,2110,0.78
CUST00052,Customer_52,32,Texas,Silver,2458,0.76
CUST00053,Customer_53,65,California,Silver,1065,0.81
CUST00054,Customer_54,43,New York,Silver,1867,0.24
CUST00055,Customer_55,63,Illinois,Gold,2494,0.68
CUST00056,Customer_56,52,New York,Gold,2448,0.3
CUST00057,Customer_57,51,New York,Gold,553,0.49
CUST00058,Customer_58,28,New York,Silver,2253,0.58
CUST00059,Customer_59,39,Texas,Silver,1027,0.48
CUST00060,Customer_60,59,New York,Gold,1110,0.56
CUST00061,Customer_61,61,Texas,Gold,2055,0.9
CUST00062,Customer_62,25,Illinois,Gold,2081,0.29
CUST00063,Customer_63,27,Texas,Silver,2486,0.67
CUST00064,Customer_64,48,Illinois,Platinum,692,0.48
CUST00065,Customer_65,51,Illinois,Silver,2418,0.29
CUST00066,Customer_66,64,Texas,Gold,557,0.31
CUST00067,Customer_67,60,California,Gold,1960,0.86
CUST00068,Customer_68,58,Florida,Gold,1634,0.82
CUST00069,Customer_69,53,New York,Silver,628,0.83
CUST00070,Customer_70,48,Florida,Gold,2372,0.89
CUST00071,Customer_71,48,New York,Gold,1205,0.35
CUST00072,Customer_72,66,New York,Silver,2448,0.45
CUST00073,Customer_73,28,Illinois,Silver,1351,0.67
CUST00074,Customer_74,27,New York,Silver,1849,0.54
CUST00075,Customer_75,58,New York,Platinum,507,0.49
CUST00076,Customer_76,47,Texas,Silver,528,0.45
CUST00077,Customer_77,47,Florida,Platinum,1635,0.62
CUST00078,Customer_78,69,Texas,Gold,1446,0.6
CUST00079,Customer_79,29,New York,Platinum,2196,0.31
CUST00080,Customer_80,55,Illinois,Platinum,630,0.53
CUST00081,Customer_81,65,Texas,Gold,687,0.59
CUST00082,Customer_82,30,Texas,Silver,2198,0.6
CUST00083,Customer_83,61,California,Silver,1208,0.35
CUST00084,Customer_84,34,New York,Silver,1998,0.72
CUST00085,Customer_85,64,Illinois,Gold,1887,0.22
CUST00086,Customer_86,31,Texas,Silver,1727,0.45
CUST00087,Customer_87,63,Texas,Silver,711,0.75
CUST00088,Customer_88,62,Illinois,Gold,2144,0.59
CUST00089,Customer_89,45,New York,Platinum,775,0.38
CUST00090,Customer_90,44,California,Silver,1596,0.69
CUST00091,Customer_91,27,Texas,Silver,2202,0.6
CUST00092,Customer_92,46,California,Silver,2295,0.76
CUST00093,Customer_93,28,Florida,Platinum,742,0.71
CUST00094,Customer_94,52,New York,Gold,2310,0.63
CUST00095,Customer_95,36,Florida,Silver,1625,0.54
CUST00096,Customer_96,62,Florida,Silver,1486,0.29
CUST00097,Customer_97,60,Florida,Silver,1184,0.38
CUST00098,Customer_98,65,New York,Silver,670,0.49
CUST00099,Customer_99,29,New York,Platinum,1152,0.62
CUST00100,Customer_100,37,Illinois,Gold,2432,0.56
CUST00101,Customer_101,47,California,Gold,687,0.4
CUST00102,Customer_102,54,California,Platinum,1964,0.2
CUST00103,Customer_103,61,Illinois,Silver,1609,0.55
CUST00104,Customer_104,49,Illinois,Gold,1999,0.4
CUST00105,Customer_105,51,Florida,Platinum,551,0.71
CUST00106,Customer_106,38,Illinois,Silver,610,0.22
CUST00107,Customer_107,60,Texas,Gold,2472,0.61
CUST00108,Customer_108,63,California,Silver,1376,0.86
CUST00109,Customer_109,40,Illinois,Silver,2377,0.32
CUST00110,Customer_110,46,Texas,Silver,1566,0.53
CUST00111,Customer_111,45,Texas,Gold,710,0.26
CUST00112,Customer_112,45,Texas,Gold,2491,0.64
CUST00113,Customer_113,32,Texas,Platinum,1723,0.59
CUST00114,Customer_114,40,Florida,Gold,2333,0.49
CUST00115,Customer_115,55,Texas,Platinum,1357,0.56
CUST00116,Customer_116,66,Florida,Platinum,2275,0.83
CUST00117,Customer_117,34,Florida,Silver,1126,0.34
CUST00118,Customer_118,56,Texas,Gold,1549,0.22
CUST00119,Customer_119,58,California,Silver,2442,0.8
CUST00120,Customer_120,33,Texas,Gold,798,0.6
CUST00121,Customer_121,41,Texas,Platinum,1600,0.82
CUST00122,Customer_122,35,Texas,Silver,1423,0.62
CUST00123,Customer_123,56,California,Gold,636,0.77
CUST00124,Customer_124,34,New York,Gold,1543,0.5
CUST00125,Customer_125,46,New York,Gold,939,0.72
CUST00126,Customer_126,41,Florida,Silver,710,0.84
CUST00127,Customer_127,28,Florida,Silver,1251,0.6
CUST00128,Customer_128,49,California,Silver,2074,0.33
CUST00129,Customer_129,45,Illinois,Silver,934,0.39
CUST00130,Customer_130,61,New York,Silver,1279,0.34
CUST00131,Customer_131,62,Florida,Gold,1730,0.37
CUST00132,Customer_132,25,New York,Silver,938,0.41
CUST00133,Customer_133,49,California,Platinum,2497,0.59
CUST00134,Customer_134,60,California,Gold,2302,0.61
CUST00135,Customer_135,41,Illinois,Gold,1165,0.5
CUST00136,Customer_136,65,Illinois,Gold,1565,0.63
CUST00137,Customer_137,48,California,Gold,910,0.26
CUST00138,Customer_138,26,Florida,Platinum,2046,0.26
CUST00139,Customer_139,64,New York,Silver,1305,0.32
CUST00140,Customer_140,39,Texas,Silver,1109,0.56
CUST00141,Customer_141,56,Illinois,Gold,926,0.35
CUST00142,Customer_142,63,Texas,Silver,1798,0.4
CUST00143,Customer_143,30,Florida,Silver,1971,0.48
CUST00144,Customer_144,25,Illinois,Silver,1401,0.77
CUST00145,Customer_145,47,Texas,Silver,1441,0.21
CUST00146,Customer_146,63,Florida,Gold,2407,0.65
CUST00147,Customer_147,41,New York,Silver,1241,0.67
CUST00148,Customer_148,58,Florida,Platinum,1892,0.76
CUST00149,Customer_149,65,Illinois,Gold,2461,0.85
CUST00150,Customer_150,53,California,Gold,1743,0.21
CUST00151,Customer_151,33,New York,Gold,2100,0.31
CUST00152,Customer_152,37,Texas,Platinum,2390,0.82
CUST00153,Customer_153,30,Illinois,Silver,1755,0.52
CUST00154,Customer_154,30,California,Platinum,827,0.6
CUST00155,Customer_155,44,Florida,Gold,1966,0.66
CUST00156,Customer_156,27,California,Gold,551,0.68
CUST00157,Customer_157,41,Illinois,Gold,2409,0.85
CUST00158,Customer_158,36,Illinois,Silver,2466,0.9
CUST00159,Customer_159,69,California,Gold,875,0.7
CUST00160,Customer_160,25,Florida,Gold,762,0.4
CUST00161,Customer_161,41,California,Silver,766,0.82
CUST00162,Customer_162,27,Illinois,Gold,858,0.23
CUST00163,Customer_163,50,Illinois,Silver,1840,0.36
CUST00164,Customer_164,39,Texas,Silver,1847,0.83
CUST00165,Customer_165,60,Texas,Silver,2444,0.38
CUST00166,Customer_166,56,New York,Silver,2431,0.35
CUST00167,Customer_167,56,Illinois,Gold,2189,0.3
CUST00168,Customer_168,28,Texas,Silver,2393,0.8
CUST00169,Customer_169,42,California,Platinum,2401,0.55
CUST00170,Customer_170,43,Florida,Gold,1151,0.67
CUST00171,Customer_171,67,California,Silver,2462,0.37
CUST00172,Customer_172,59,Florida,Gold,2086,0.73
CUST00173,Customer_173,64,Texas,Platinum,2152,0.73
CUST00174,Customer_174,38,New York,Gold,1944,0.42
CUST00175,Customer_175,57,California,Silver,545,0.49
CUST00176,Customer_176,38,California,Platinum,2344,0.35
CUST00177,Customer_177,58,California,Gold,1099,0.88
CUST00178,Customer_178,28,Florida,Silver,1219,0.65
CUST00179,Customer_179,48,Texas,Silver,2412,0.85
CUST00180,Customer_180,53,California,Gold,1792,0.41
CUST00181,Customer_181,43,California,Silver,1100,0.75
CUST00182,Customer_182,30,New York,Platinum,880,0.74
CUST00183,Customer_183,57,New York,Silver,617,0.68
CUST00184,Customer_184,64,Texas,Platinum,2089,0.88
CUST00185,Customer_185,43,Texas,Gold,2476,0.48
CUST00186,Customer_186,25,Illinois,Silver,615,0.29
CUST00187,Customer_187,29,New York,Silver,2153,0.67
CUST00188,Customer_188,51,Illinois,Gold,759,0.71
CUST00189,Customer_189,40,Florida,Gold,1598,0.6
CUST00190,Customer_190,30,Illinois,Gold,2003,0.34
CUST00191,Customer_191,64,California,Silver,804,0.55
CUST00192,Customer_192,37,Illinois,Silver,506,0.42
CUST00193,Customer_193,59,Texas,Silver,865,0.5
CUST00194,Customer_194,43,Florida,Gold,2157,0.65
CUST00195,Customer_195,36,California,Silver,1022,0.72
CUST00196,Customer_196,40,Illinois,Gold,1871,0.36
CUST00197,Customer_197,67,Florida,Gold,1961,0.48
CUST00198,Customer_198,34,Florida,Platinum,1738,0.39
CUST00199,Customer_199,49,California,Silver,928,0.34
CUST00200,Customer_200,44,Illinois,Silver,1290,0.75
CUST00201,Customer_201,55,Florida,Gold,2021,0.84
CUST00202,Customer_202,28,Florida,Gold,2063,0.46
CUST00203,Customer_203,68,New York,Silver,1246,0.73
CUST00204,Customer_204,47,Florida,Platinum,866,0.83
CUST00205,Customer_205,26,New York,Platinum,812,0.79
CUST00206,Customer_206,46,Illinois,Silver,1037,0.33
CUST00207,Customer_207,61,Illinois,Silver,1420,0.87
CUST00208,Customer_208,32,Illinois,Gold,1577,0.46
CUST00209,Customer_209,31,Texas,Gold,2064,0.44
CUST00210,Customer_210,38,Illinois,Silver,1990,0.24
CUST00211,Customer_211,27,Florida,Gold,1364,0.54
CUST00212,Customer_212,40,California,Gold,1687,0.28
CUST00213,Customer_213,43,New York,Silver,1281,0.37
CUST00214,Customer_214,42,Texas,Gold,833,0.42
CUST00215,Customer_215,40,Illinois,Platinum,2070,0.77
CUST00216,Customer_216,32,Illinois,Silver,1297,0.81
CUST00217,Customer_217,57,California,Silver,847,0.41
CUST00218,Customer_218,36,California,Gold,772,0.8
CUST00219,Customer_219,35,Texas,Platinum,1462,0.8
CUST00220,Customer_220,29,New York,Platinum,1219,0.74
CUST00221,Customer_221,51,Illinois,Gold,2273,0.3
CUST00222,Customer_222,36,Texas,Gold,1937,0.68
CUST00223,Customer_223,41,Florida,Gold,999,0.86
CUST00224,Customer_224,30,Florida,Gold,1616,0.68
CUST00225,Customer_225,57,Texas,Silver,1184,0.43
CUST00226,Customer_226,29,Illinois,Silver,578,0.55
CUST00227,Customer_227,52,Texas,Silver,1121,0.65
CUST00228,Customer_228,38,Illinois,Gold,1740,0.56
CUST00229,Customer_229,29,California,Silver,1446,0.28
CUST00230,Customer_230,57,Texas,Platinum,857,0.42
CUST00231,Customer_231,65,Illinois,Silver,1117,0.76
CUST00232,Customer_232,43,Texas,Silver,1006,0.8
CUST00233,Customer_233,46,Texas,Gold,2082,0.3
CUST00234,Customer_234,29,Illinois,Gold,1704,0.87
CUST00235,Customer_235,26,Illinois,Silver,1075,0.43
CUST00236,Customer_236,54,New York,Silver,1769,0.66
CUST00237,Customer_237,63,Texas,Platinum,743,0.73
CUST00238,Customer_238,28,Florida,Silver,1005,0.77
CUST00239,Customer_239,57,Texas,Silver,921,0.86
CUST00240,Customer_240,37,Texas,Platinum,1843,0.42
CUST00241,Customer_241,44,Illinois,Silver,1610,0.8
CUST00242,Customer_242,31,Texas,Gold,716,0.29
CUST00243,Customer_243,39,Texas,Silver,2013,0.69
CUST00244,Customer_244,47,Florida,Silver,2042,0.72
CUST00245,Customer_245,38,Illinois,Silver,1801,0.67
CUST00246,Customer_246,47,Texas,Silver,2372,0.38
CUST00247,Customer_247,43,California,Silver,2245,0.81
CUST00248,Customer_248,53,New York,Silver,1508,0.32
CUST00249,Customer_249,44,Florida,Gold,1692,0.24
CUST00250,Customer_250,53,Texas,Silver,829,0.7
