customer_id,name,age,location,policy_type,policy_premium,risk_score
CUST00251,Customer_251,48,California,Gold,1149,0.53
CUST00252,Customer_252,42,Texas,Platinum,1964,0.79
CUST00253,Customer_253,34,Texas,Gold,890,0.47
CUST00254,Customer_254,65,Illinois,Silver,2019,0.32
CUST00255,Customer_255,32,Illinois,Platinum,880,0.79
CUST00256,Customer_256,50,Illinois,Silver,1829,0.58
CUST00257,Customer_257,53,California,Silver,1241,0.33
CUST00258,Customer_258,34,Texas,Gold,1319,0.7
CUST00259,Customer_259,41,New York,Gold,1172,0.56
CUST00260,Customer_260,26,Florida,Gold,1012,0.62
CUST00261,Customer_261,30,Illinois,Silver,2271,0.52
CUST00262,Customer_262,29,Illinois,Gold,1448,0.78
CUST00263,Customer_263,52,Texas,Silver,1711,0.78
CUST00264,Customer_264,65,Texas,Platinum,1429,0.7
CUST00265,Customer_265,29,California,Silver,2039,0.27
CUST00266,Customer_266,42,California,Platinum,1412,0.79
CUST00267,Customer_267,50,Illinois,Gold,1143,0.67
CUST00268,Customer_268,44,Texas,Platinum,926,0.69
CUST00269,Customer_269,65,New York,Gold,1001,0.45
CUST00270,Customer_270,51,Florida,Gold,1229,0.82
CUST00271,Customer_271,36,Texas,Silver,1783,0.71
CUST00272,Customer_272,31,Texas,Silver,2036,0.28
CUST00273,Customer_273,27,California,Silver,570,0.49
CUST00274,Customer_274,34,Florida,Platinum,977,0.82
CUST00275,Customer_275,58,Illinois,Platinum,1701,0.23
CUST00276,Customer_276,49,Texas,Gold,956,0.87
CUST00277,Customer_277,59,Illinois,Silver,688,0.68
CUST00278,Customer_278,40,Texas,Silver,790,0.64
CUST00279,Customer_279,26,Illinois,Gold,2043,0.39
CUST00280,Customer_280,48,Florida,Gold,2288,0.37
CUST00281,Customer_281,34,California,Gold,1419,0.86
CUST00282,Customer_282,62,Florida,Platinum,791,0.41
CUST00283,Customer_283,46,New York,Silver,2469,0.74
CUST00284,Customer_284,50,California,Gold,1255,0.48
CUST00285,Customer_285,67,Florida,Gold,2158,0.3
CUST00286,Customer_286,63,New York,Silver,2334,0.21
CUST00287,Customer_287,51,Texas,Silver,1806,0.58
CUST00288,Customer_288,53,Texas,Silver,2067,0.88
CUST00289,Customer_289,62,Illinois,Platinum,2369,0.46
CUST00290,Customer_290,44,California,Gold,876,0.45
CUST00291,Customer_291,51,Texas,Gold,2181,0.44
CUST00292,Customer_292,65,California,Platinum,1679,0.56
CUST00293,Customer_293,44,Texas,Gold,1007,0.51
CUST00294,Customer_294,68,Illinois,Silver,1936,0.82
CUST00295,Customer_295,43,Florida,Gold,1027,0.55
CUST00296,Customer_296,44,Illinois,Gold,1878,0.56
CUST00297,Customer_297,59,New York,Gold,1058,0.3
CUST00298,Customer_298,26,Texas,Gold,2286,0.89
CUST00299,Customer_299,54,New York,Gold,1710,0.37
CUST00300,Customer_300,58,New York,Silver,1554,0.25
CUST00301,Customer_301,46,California,Platinum,759,0.66
CUST00302,Customer_302,27,Texas,Silver,920,0.62
CUST00303,Customer_303,30,New York,Silver,2052,0.49
CUST00304,Customer_304,39,Florida,Silver,2074,0.5
CUST00305,Customer_305,51,New York,Silver,803,0.75
CUST00306,Customer_306,34,Florida,Silver,1441,0.34
CUST00307,Customer_307,33,California,Platinum,2467,0.77
CUST00308,Customer_308,57,New York,Platinum,1562,0.65
CUST00309,Customer_309,56,Illinois,Silver,2012,0.49
CUST00310,Customer_310,30,California,Silver,2167,0.52
CUST00311,Customer_311,65,Florida,Silver,1041,0.38
CUST00312,Customer_312,60,California,Silver,2193,0.73
CUST00313,Customer_313,26,New York,Silver,1801,0.56
CUST00314,Customer_314,53,Texas,Platinum,1726,0.42
CUST00315,Customer_315,28,Texas,Silver,1589,0.62
CUST00316,Customer_316,25,Florida,Gold,607,0.9
CUST00317,Customer_317,43,Florida,Silver,767,0.5
CUST00318,Customer_318,50,Texas,Platinum,721,0.84
CUST00319,Customer_319,49,Florida,Gold,2327,0.44
CUST00320,Customer_320,34,California,Platinum,2053,0.24
CUST00321,Customer_321,39,Illinois,Gold,1613,0.34
CUST00322,Customer_322,46,Illinois,Silver,1192,0.49
CUST00323,Customer_323,45,California,Silver,754,0.35
CUST00324,Customer_324,46,Illinois,Gold,1978,0.2
CUST00325,Customer_325,60,New York,Silver,752,0.84
CUST00326,Customer_326,58,California,Gold,756,0.79
CUST00327,Customer_327,54,Florida,Silver,882,0.72
CUST00328,Customer_328,49,California,Silver,941,0.32
CUST00329,Customer_329,69,Texas,Gold,2381,0.28
CUST00330,Customer_330,52,Florida,Gold,1098,0.25
CUST00331,Customer_331,25,Texas,Gold,1613,0.71
CUST00332,Customer_332,69,Florida,Silver,2272,0.85
CUST00333,Customer_333,28,Illinois,Gold,889,0.5
CUST00334,Customer_334,31,California,Silver,1081,0.28
CUST00335,Customer_335,33,New York,Silver,1567,0.56
CUST00336,Customer_336,60,Florida,Gold,2235,0.44
CUST00337,Customer_337,43,Florida,Silver,2187,0.46
CUST00338,Customer_338,25,Texas,Silver,1097,0.63
CUST00339,Customer_339,34,Illinois,Silver,518,0.7
CUST00340,Customer_340,60,Texas,Silver,1624,0.28
CUST00341,Customer_341,33,Texas,Silver,2437,0.22
CUST00342,Customer_342,69,Illinois,Silver,1106,0.9
CUST00343,Customer_343,66,New York,Silver,2289,0.36
CUST00344,Customer_344,56,Texas,Silver,1880,0.24
CUST00345,Customer_345,56,Texas,Gold,2065,0.33
CUST00346,Customer_346,30,Florida,Silver,2284,0.23
CUST00347,Customer_347,62,Illinois,Silver,2461,0.47
CUST00348,Customer_348,41,California,Silver,532,0.76
CUST00349,Customer_349,34,New York,Gold,2493,0.44
CUST00350,Customer_350,51,New York,Platinum,1752,0.51
CUST00351,Customer_351,59,Illinois,Gold,2047,0.67
CUST00352,Customer_352,45,Florida,Gold,2153,0.56
CUST00353,Customer_353,49,Florida,Gold,1361,0.8
CUST00354,Customer_354,52,Illinois,Gold,654,0.81
CUST00355,Customer_355,39,Florida,Gold,1946,0.21
CUST00356,Customer_356,28,New York,Silver,1404,0.74
CUST00357,Customer_357,53,New York,Silver,1769,0.52
CUST00358,Customer_358,33,California,Silver,904,0.89
CUST00359,Customer_359,51,Illinois,Platinum,1343,0.54
CUST00360,Customer_360,50,Texas,Gold,2282,0.89
CUST00361,Customer_361,43,Texas,Gold,2064,0.73
CUST00362,Customer_362,52,California,Silver,1684,0.37
CUST00363,Customer_363,41,California,Gold,1246,0.58
CUST00364,Customer_364,67,Florida,Silver,2225,0.89
CUST00365,Customer_365,65,California,Silver,1640,0.8
CUST00366,Customer_366,66,California,Platinum,770,0.27
CUST00367,Customer_367,44,Texas,Gold,1269,0.69
CUST00368,Customer_368,69,Florida,Silver,2215,0.44
CUST00369,Customer_369,64,California,Platinum,2010,0.2
CUST00370,Customer_370,63,California,Silver,2408,0.48
CUST00371,Customer_371,47,Florida,Platinum,671,0.36
CUST00372,Customer_372,56,Illinois,Silver,2473,0.77
CUST00373,Customer_373,57,Florida,Silver,773,0.44
CUST00374,Customer_374,29,Texas,Silver,758,0.78
CUST00375,Customer_375,67,Illinois,Silver,1658,0.2
CUST00376,Customer_376,58,New York,Silver,2206,0.42
CUST00377,Customer_377,64,Florida,Gold,2245,0.37
CUST00378,Customer_378,35,Texas,Platinum,2271,0.36
CUST00379,Customer_379,27,Illinois,Gold,921,0.25
CUST00380,Customer_380,57,Florida,Silver,1944,0.33
CUST00381,Customer_381,35,California,Gold,1709,0.59
CUST00382,Customer_382,40,Florida,Silver,2452,0.4
CUST00383,Customer_383,42,New York,Silver,863,0.49
CUST00384,Customer_384,54,Florida,Gold,2478,0.46
CUST00385,Customer_385,34,Illinois,Gold,2130,0.81
CUST00386,Customer_386,42,Illinois,Silver,877,0.83
CUST00387,Customer_387,62,Florida,Silver,2046,0.55
CUST00388,Customer_388,43,Illinois,Platinum,1079,0.43
CUST00389,Customer_389,60,California,Silver,1390,0.27
CUST00390,Customer_390,37,Florida,Gold,1221,0.87
CUST00391,Customer_391,27,California,Gold,1719,0.24
CUST00392,Customer_392,34,California,Silver,1380,0.41
CUST00393,Customer_393,62,Texas,Silver,1621,0.41
CUST00394,Customer_394,25,Florida,Silver,1104,0.42
CUST00395,Customer_395,51,Illinois,Gold,521,0.32
CUST00396,Customer_396,32,California,Gold,1973,0.75
CUST00397,Customer_397,66,Texas,Gold,1695,0.29
CUST00398,Customer_398,41,Florida,Platinum,882,0.64
CUST00399,Customer_399,33,Florida,Gold,633,0.29
CUST00400,Customer_400,30,New York,Gold,1949,0.25
CUST00401,Customer_401,67,New York,Gold,1548,0.84
CUST00402,Customer_402,49,California,Gold,1002,0.33
CUST00403,Customer_403,63,New York,Gold,1708,0.77
CUST00404,Customer_404,52,California,Gold,1608,0.58
CUST00405,Customer_405,57,Illinois,Gold,2090,0.25
CUST00406,Customer_406,61,California,Silver,2286,0.87
CUST00407,Customer_407,33,New York,Gold,643,0.37
CUST00408,Customer_408,42,Illinois,Silver,2386,0.8
CUST00409,Customer_409,45,New York,Silver,2433,0.32
CUST00410,Customer_410,26,California,Silver,2202,0.8
CUST00411,Customer_411,67,Texas,Gold,1935,0.21
CUST00412,Customer_412,62,Florida,Gold,723,0.56
CUST00413,Customer_413,64,New York,Silver,719,0.74
CUST00414,Customer_414,60,California,Gold,678,0.85
CUST00415,Customer_415,67,Illinois,Gold,2154,0.84
CUST00416,Customer_416,61,New York,Silver,932,0.77
CUST00417,Customer_417,39,New York,Gold,764,0.82
CUST00418,Customer_418,52,Florida,Gold,1453,0.34
CUST00419,Customer_419,42,California,Gold,928,0.4
CUST00420,Customer_420,58,Texas,Gold,2185,0.4
CUST00421,Customer_421,46,Illinois,Gold,915,0.46
CUST00422,Customer_422,35,California,Silver,1976,0.48
CUST00423,Customer_423,37,Illinois,Silver,1226,0.58
CUST00424,Customer_424,28,New York,Silver,696,0.31
CUST00425,Customer_425,46,Florida,Platinum,2077,0.68
CUST00426,Customer_426,31,Florida,Silver,1576,0.32
CUST00427,Customer_427,67,Texas,Silver,979,0.42
CUST00428,Customer_428,48,Florida,Platinum,1966,0.55
CUST00429,Customer_429,28,New York,Platinum,1853,0.76
CUST00430,Customer_430,52,Texas,Gold,1774,0.72
CUST00431,Customer_431,39,California,Silver,2330,0.65
CUST00432,Customer_432,25,Florida,Silver,1389,0.31
CUST00433,Customer_433,27,Texas,Silver,2306,0.58
CUST00434,Customer_434,38,New York,Silver,2490,0.26
CUST00435,Customer_435,62,Illinois,Silver,1424,0.46
CUST00436,Customer_436,25,Illinois,Gold,622,0.49
CUST00437,Customer_437,62,New York,Platinum,2402,0.23
CUST00438,Customer_438,62,New York,Silver,1910,0.39
CUST00439,Customer_439,45,Illinois,Gold,1862,0.87
CUST00440,Customer_440,53,Texas,Gold,1277,0.87
CUST00441,Customer_441,29,Illinois,Silver,847,0.45
CUST00442,Customer_442,34,New York,Gold,528,0.23
CUST00443,Customer_443,52,Florida,Silver,1474,0.33
CUST00444,Customer_444,45,California,Silver,534,0.47
CUST00445,Customer_445,31,Florida,Gold,2041,0.86
CUST00446,Customer_446,27,Florida,Silver,1919,0.3
CUST00447,Customer_447,69,New York,Platinum,1122,0.73
CUST00448,Customer_448,44,Illinois,Silver,1817,0.28
CUST00449,Customer_449,43,Texas,Gold,1088,0.89
CUST00450,Customer_450,59,Florida,Gold,1872,0.47
CUST00451,Customer_451,28,Illinois,Silver,1670,0.74
CUST00452,Customer_452,29,Texas,Silver,1590,0.44
CUST00453,Customer_453,25,Florida,Gold,1403,0.64
CUST00454,Customer_454,28,Texas,Platinum,1019,0.33
CUST00455,Customer_455,36,Illinois,Platinum,621,0.3
CUST00456,Customer_456,51,California,Gold,839,0.86
CUST00457,Customer_457,66,Illinois,Gold,674,0.84
CUST00458,Customer_458,47,New York,Gold,2423,0.82
CUST00459,Customer_459,49,Texas,Gold,2214,0.64
CUST00460,Customer_460,45,California,Gold,1096,0.77
CUST00461,Customer_461,48,Texas,Gold,950,0.25
CUST00462,Customer_462,49,Texas,Platinum,1056,0.43
CUST00463,Customer_463,69,Florida,Silver,1659,0.42
CUST00464,Customer_464,56,New York,Platinum,2378,0.64
CUST00465,Customer_465,56,Texas,Gold,1539,0.45
CUST00466,Customer_466,29,Illinois,Silver,1856,0.3
CUST00467,Customer_467,60,Illinois,Silver,1718,0.62
CUST00468,Customer_468,66,Florida,Silver,2019,0.77
CUST00469,Customer_469,66,New York,Gold,508,0.47
CUST00470,Customer_470,63,New York,Platinum,2351,0.29
CUST00471,Customer_471,40,Illinois,Silver,833,0.34
CUST00472,Customer_472,57,California,Platinum,1856,0.37
CUST00473,Customer_473,45,Florida,Platinum,1516,0.41
CUST00474,Customer_474,33,Florida,Silver,826,0.65
CUST00475,Customer_475,30,Illinois,Platinum,514,0.62
CUST00476,Customer_476,69,Illinois,Platinum,1338,0.69
CUST00477,Customer_477,59,California,Gold,2137,0.45
CUST00478,Customer_478,63,California,Gold,725,0.78
CUST00479,Customer_479,46,New York,Platinum,1948,0.34
CUST00480,Customer_480,65,Florida,Gold,2313,0.53
CUST00481,Customer_481,29,Florida,Silver,1931,0.76
CUST00482,Customer_482,66,Illinois,Platinum,612,0.33
CUST00483,Customer_483,47,New York,Gold,1951,0.28
CUST00484,Customer_484,41,Florida,Gold,500,0.82
CUST00485,Customer_485,36,New York,Silver,765,0.44
CUST00486,Customer_486,47,New York,Gold,2014,0.68
CUST00487,Customer_487,40,Illinois,Silver,1731,0.22
CUST00488,Customer_488,27,New York,Platinum,2145,0.68
CUST00489,Customer_489,54,California,Silver,2235,0.42
CUST00490,Customer_490,46,California,Silver,1451,0.24
CUST00491,Customer_491,33,Texas,Gold,1892,0.63
CUST00492,Customer_492,53,Illinois,Silver,805,0.37
CUST00493,Customer_493,61,Texas,Gold,511,0.47
CUST00494,Customer_494,47,California,Platinum,1868,0.26
CUST00495,Customer_495,37,Texas,Platinum,1988,0.3
CUST00496,Customer_496,56,Illinois,Silver,2223,0.41
CUST00497,Customer_497,47,Illinois,Silver,2189,0.26
CUST00498,Customer_498,69,New York,Platinum,2017,0.84
CUST00499,Customer_499,41,Florida,Platinum,1891,0.2
CUST00500,Customer_500,64,New York,Gold,2369,0.54
